1
,0.3um,0.5um,1.0um,2.0um,5.0um,10.0um,Sample Number
1469,12600.0,880.0,320.0,280.0,0,0.0,147
1470,12160.0,940.0,260.0,200.0,80,0.0,148
1471,12680.0,1100.0,300.0,380.0,20,20.0,149
1472,12000.0,1300.0,320.0,200.0,0,0.0,150
1473,11980.0,1180.0,200.0,240.0,40,0.0,151
1474,12260.0,980.0,400.0,300.0,40,20.0,152
1475,12280.0,800.0,380.0,240.0,40,20.0,153
1476,12220.0,960.0,260.0,320.0,20,0.0,154
1477,11920.0,1120.0,160.0,140.0,20,0.0,155
1478,12740.0,860.0,220.0,220.0,20,0.0,156
1479,12220.0,1140.0,300.0,300.0,40,,157
1480,11520.0,1080.0,180.0,180.0,0,20.0,158
1481,11500.0,1240.0,280.0,160.0,20,0.0,159
1482,12920.0,940.0,300.0,220.0,20,0.0,160
1483,12120.0,940.0,360.0,320.0,20,0.0,161
1484,12360.0,1140.0,260.0,160.0,20,0.0,162
1485,12060.0,900.0,400.0,220.0,0,0.0,163
1486,12320.0,740.0,280.0,260.0,40,0.0,164
mean, 11683.827160493827, 1005.2173913043479, 273.54037267080747, 235.22012578616352, 17.926829268292682, 3.625, 82.5
max, 14140.0,1780.0,560.0,520.0,80.0,20.0,164.0
min, 9520.0,620.0,80.0,80.0,0.0,0.0,1.0
std, 801.748195319902,191.68361613777057,84.87056275505807,80.1093910168964,20.855200753618746,7.728693576699475,47.486840282335066
median, 11700.0,1000.0,280.0,220.0,20.0,0.0,82.5
10
,0.3um,0.5um,1.0um,2.0um,5.0um,10.0um,Sample Number
1487,11320,1000.0,280,260,0.0,0.0,1
1488,11060,1400.0,440,260,20.0,0.0,2
1489,11860,,400,280,40.0,20.0,3
1490,11540,1720.0,500,340,20.0,0.0,4
1491,12780,1500.0,340,320,40.0,40.0,5
1492,11560,1380.0,340,340,40.0,0.0,6
1493,12660,1640.0,280,320,,20.0,7
1494,12640,1440.0,360,440,60.0,20.0,8
1495,13120,1400.0,360,420,60.0,20.0,9
1496,13560,1700.0,340,460,0.0,0.0,10
1497,11640,1180.0,320,440,20.0,,11
1498,11780,1320.0,440,260,0.0,40.0,12
1499,12360,1060.0,320,400,40.0,20.0,13
1500,12700,1260.0,340,320,40.0,0.0,14
1501,12720,1160.0,280,400,20.0,20.0,15
1502,13920,1080.0,280,180,20.0,0.0,16
1503,13940,1160.0,200,220,20.0,20.0,17
1504,13660,1360.0,320,300,20.0,0.0,18
1505,12800,1160.0,300,260,20.0,0.0,19
1506,13340,1080.0,300,340,20.0,0.0,20
1507,12380,1120.0,220,200,0.0,0.0,21
1508,14100,1180.0,260,300,40.0,0.0,22
1509,13300,1100.0,340,260,40.0,20.0,23
1510,12540,1200.0,360,260,0.0,0.0,24
1511,13240,1180.0,320,280,0.0,0.0,25
1512,12800,1360.0,440,300,0.0,0.0,26
1513,13480,1000.0,360,300,0.0,20.0,27
1514,12540,1300.0,240,340,0.0,0.0,28
1515,13620,1120.0,280,220,0.0,0.0,29
1516,13240,1540.0,180,300,40.0,20.0,30
1517,13140,1320.0,340,340,60.0,0.0,31
1518,14040,960.0,220,320,20.0,0.0,32
1519,13660,1080.0,320,320,20.0,20.0,33
1520,12760,1040.0,320,200,20.0,0.0,34
1521,12320,1220.0,260,240,60.0,0.0,35
1522,11740,1160.0,280,220,40.0,0.0,36
1523,12240,1160.0,280,240,40.0,0.0,37
1524,12040,1040.0,220,160,20.0,0.0,38
1525,12500,1360.0,300,240,0.0,0.0,39
1526,12060,1120.0,200,200,0.0,0.0,40
1527,11720,1340.0,320,340,20.0,0.0,41
1528,12220,1100.0,320,280,0.0,20.0,42
1529,11160,1320.0,280,280,60.0,0.0,43
1530,11980,1160.0,260,220,20.0,0.0,44
1531,11960,1060.0,360,320,40.0,0.0,45
1532,11460,1040.0,320,260,0.0,0.0,46
1533,12220,1180.0,280,220,20.0,0.0,47
1534,11680,1020.0,300,220,0.0,0.0,48
1535,11740,1000.0,320,60,0.0,0.0,49
1536,12360,980.0,280,300,20.0,0.0,50
1537,12160,1280.0,300,180,20.0,0.0,51
1538,12000,1220.0,180,260,20.0,0.0,52
1539,13080,1160.0,260,260,20.0,0.0,53
1540,11280,1160.0,260,240,20.0,0.0,54
1541,12960,880.0,240,220,,0.0,55
1542,12040,1180.0,340,280,40.0,20.0,56
1543,11740,1120.0,420,220,20.0,20.0,57
1544,11720,1040.0,260,180,40.0,0.0,58
1545,12360,940.0,240,240,20.0,0.0,59
1546,11340,1160.0,300,120,0.0,40.0,60
1547,11240,900.0,240,340,0.0,0.0,61
1548,11640,900.0,380,180,0.0,0.0,62
1549,11560,720.0,140,200,20.0,0.0,63
1550,12240,1120.0,300,160,80.0,0.0,64
1551,11840,880.0,200,240,40.0,20.0,65
1552,11640,1000.0,80,180,20.0,0.0,66
1553,11140,780.0,140,200,0.0,0.0,67
1554,10960,840.0,340,160,0.0,0.0,68
1555,12020,1100.0,180,160,0.0,0.0,69
1556,12100,980.0,300,140,0.0,0.0,70
1557,11820,700.0,280,220,0.0,0.0,71
1558,11600,980.0,340,260,40.0,0.0,72
1559,12240,940.0,320,240,0.0,0.0,73
1560,11840,1020.0,220,220,60.0,0.0,74
1561,11380,940.0,360,240,0.0,40.0,75
1562,11880,1040.0,320,240,0.0,0.0,76
1563,11680,920.0,440,220,0.0,0.0,77
1564,10960,880.0,300,160,20.0,0.0,78
1565,11640,780.0,420,120,0.0,0.0,79
1566,11700,1080.0,220,120,20.0,0.0,80
1567,10840,840.0,160,140,0.0,0.0,81
1568,11600,980.0,280,140,0.0,0.0,82
1569,10940,1040.0,200,180,20.0,0.0,83
1570,10620,700.0,160,200,0.0,0.0,84
1571,11720,820.0,300,260,0.0,0.0,85
1572,11780,1240.0,240,140,0.0,0.0,86
1573,12400,1420.0,480,300,0.0,0.0,87
1574,11520,1200.0,280,380,20.0,0.0,88
1575,12140,,420,200,80.0,0.0,89
1576,11880,1100.0,280,380,20.0,0.0,90
1577,11780,1080.0,440,280,20.0,0.0,91
1578,11480,1180.0,320,340,20.0,0.0,92
1579,10820,1380.0,400,320,0.0,40.0,93
1580,11420,1560.0,300,300,40.0,0.0,94
1581,12160,1280.0,260,160,20.0,0.0,95
1582,12460,1200.0,240,420,0.0,0.0,96
1583,12440,1120.0,300,160,0.0,0.0,97
1584,12220,920.0,200,100,0.0,20.0,98
1585,10940,940.0,300,200,20.0,20.0,99
1586,11820,1080.0,160,200,20.0,0.0,100
1587,11620,820.0,280,220,0.0,0.0,101
1588,10860,1040.0,320,200,60.0,0.0,102
1589,11480,840.0,240,300,20.0,0.0,103
1590,11400,800.0,380,160,0.0,0.0,104
1591,11700,860.0,300,280,0.0,0.0,105
1592,12180,980.0,440,260,0.0,0.0,106
1593,12000,1100.0,160,120,0.0,0.0,107
1594,11420,940.0,300,340,40.0,0.0,108
1595,12320,1200.0,300,240,0.0,0.0,109
1596,11820,1220.0,300,300,20.0,0.0,110
1597,11400,1240.0,180,220,0.0,0.0,111
1598,12020,820.0,200,200,0.0,0.0,112
1599,11220,900.0,340,220,0.0,0.0,113
1600,12140,1020.0,340,320,0.0,0.0,114
1601,12760,980.0,300,260,0.0,0.0,115
1602,12000,880.0,260,160,20.0,0.0,116
1603,12060,1000.0,220,280,0.0,20.0,117
1604,13040,920.0,180,280,20.0,0.0,118
1605,12380,1080.0,320,220,0.0,20.0,119
1606,11440,1020.0,220,360,0.0,0.0,120
1607,10840,1240.0,200,100,20.0,0.0,121
1608,11740,820.0,440,160,0.0,0.0,122
1609,11780,820.0,320,160,20.0,0.0,123
1610,11280,1040.0,180,280,0.0,0.0,124
1611,12160,1100.0,180,80,0.0,0.0,125
1612,11060,1060.0,400,220,40.0,20.0,126
1613,11960,920.0,240,220,80.0,0.0,127
1614,11440,920.0,320,220,20.0,0.0,128
mean, 12058.59375, 1095.7142857142858, 292.34375, 247.5, 17.61904761904762, 4.724409448818897, 64.5
max, 14100.0,1720.0,500.0,460.0,80.0,40.0,128.0
min, 10620.0,700.0,80.0,60.0,0.0,0.0,1.0
std, 756.3700448094434,202.7429054598107,78.1325783725944,79.40725288677113,20.17636523969852,10.22188530226243,37.094473981982816
median, 11960.0,1080.0,300.0,240.0,20.0,0.0,64.5
11
,0.3um,0.5um,1.0um,2.0um,5.0um,10.0um,Sample Number
1615,11960,980.0,340.0,120.0,0.0,0.0,1
1616,11240,980.0,400.0,180.0,20.0,20.0,2
1617,12240,1360.0,280.0,160.0,20.0,0.0,3
1618,11260,960.0,220.0,220.0,20.0,20.0,4
1619,11460,1160.0,340.0,260.0,0.0,0.0,5
1620,11520,980.0,320.0,340.0,0.0,0.0,6
1621,12400,1040.0,100.0,140.0,0.0,0.0,7
1622,11580,820.0,300.0,260.0,20.0,0.0,8
1623,11700,1100.0,240.0,140.0,0.0,0.0,9
1624,11860,1120.0,320.0,340.0,20.0,0.0,10
1625,11320,780.0,200.0,180.0,0.0,0.0,11
1626,11900,940.0,360.0,220.0,20.0,0.0,12
1627,12060,880.0,140.0,240.0,100.0,0.0,13
1628,11980,1160.0,360.0,400.0,40.0,0.0,14
1629,11060,720.0,280.0,260.0,20.0,20.0,15
1630,11440,1040.0,260.0,340.0,0.0,20.0,16
1631,11880,1100.0,260.0,280.0,40.0,0.0,17
1632,12920,1320.0,220.0,280.0,60.0,0.0,18
1633,13660,1080.0,240.0,160.0,40.0,0.0,19
1634,13380,1220.0,300.0,240.0,20.0,0.0,20
1635,13760,1260.0,220.0,340.0,60.0,0.0,21
1636,12460,1160.0,180.0,320.0,20.0,20.0,22
1637,13660,1220.0,420.0,200.0,0.0,0.0,23
1638,13220,1320.0,260.0,220.0,80.0,0.0,24
1639,12960,980.0,260.0,360.0,20.0,0.0,25
1640,12180,1340.0,440.0,520.0,0.0,0.0,26
1641,14440,,660.0,500.0,,20.0,27
1642,12420,1620.0,340.0,480.0,80.0,20.0,28
1643,12160,1340.0,360.0,640.0,20.0,0.0,29
1644,12500,1520.0,540.0,420.0,20.0,,30
1645,11940,1600.0,540.0,,80.0,20.0,31
1646,11580,,,,,40.0,32
1647,11880,1460.0,,640.0,60.0,20.0,33
1648,11440,1180.0,300.0,360.0,0.0,0.0,34
1649,11420,1200.0,280.0,220.0,20.0,20.0,35
1650,11540,1080.0,260.0,340.0,40.0,0.0,36
1651,11300,1280.0,260.0,220.0,60.0,0.0,37
1652,11500,1040.0,180.0,260.0,0.0,20.0,38
1653,11760,820.0,280.0,220.0,20.0,0.0,39
1654,11740,940.0,300.0,340.0,20.0,0.0,40
1655,11380,920.0,180.0,200.0,0.0,0.0,41
1656,11020,1140.0,220.0,240.0,20.0,0.0,42
1657,11280,1140.0,260.0,260.0,20.0,0.0,43
1658,11820,840.0,80.0,280.0,0.0,0.0,44
1659,11600,1100.0,400.0,240.0,20.0,0.0,45
1660,12340,1320.0,300.0,160.0,0.0,0.0,46
1661,11880,1220.0,280.0,320.0,20.0,0.0,47
1662,11660,1360.0,360.0,260.0,20.0,20.0,48
1663,10680,1000.0,340.0,220.0,20.0,0.0,49
1664,11380,1040.0,380.0,320.0,20.0,0.0,50
1665,12220,1180.0,220.0,300.0,0.0,20.0,51
1666,11720,980.0,460.0,360.0,0.0,0.0,52
1667,11580,940.0,220.0,140.0,0.0,0.0,53
1668,11600,800.0,240.0,200.0,20.0,0.0,54
1669,11160,960.0,380.0,220.0,0.0,0.0,55
1670,11720,980.0,340.0,320.0,20.0,0.0,56
1671,12220,1280.0,380.0,280.0,20.0,0.0,57
1672,10040,980.0,340.0,240.0,20.0,20.0,58
1673,10500,1040.0,240.0,300.0,0.0,0.0,59
1674,10400,700.0,200.0,120.0,0.0,0.0,60
1675,10360,920.0,220.0,120.0,0.0,0.0,61
1676,10500,700.0,220.0,100.0,0.0,0.0,62
1677,10760,740.0,260.0,100.0,0.0,0.0,63
1678,10460,820.0,180.0,200.0,0.0,0.0,64
1679,10780,1140.0,200.0,240.0,20.0,0.0,65
1680,10720,1120.0,260.0,100.0,20.0,0.0,66
1681,11040,1040.0,320.0,180.0,20.0,20.0,67
1682,11160,1160.0,280.0,220.0,0.0,20.0,68
1683,10400,940.0,280.0,160.0,20.0,20.0,69
1684,10820,800.0,240.0,160.0,0.0,0.0,70
1685,9980,700.0,140.0,180.0,0.0,0.0,71
1686,11120,1020.0,120.0,160.0,0.0,0.0,72
1687,10860,820.0,180.0,220.0,0.0,0.0,73
1688,14240,740.0,120.0,200.0,20.0,0.0,74
1689,13800,920.0,240.0,140.0,0.0,0.0,75
1690,10320,1080.0,300.0,240.0,0.0,0.0,76
1691,11120,720.0,200.0,120.0,0.0,0.0,77
1692,10500,880.0,220.0,220.0,0.0,0.0,78
1693,10900,960.0,240.0,140.0,0.0,0.0,79
1694,10720,900.0,340.0,200.0,0.0,0.0,80
1695,11640,920.0,200.0,300.0,0.0,20.0,81
1696,11360,880.0,140.0,160.0,0.0,0.0,82
1697,11140,1000.0,240.0,200.0,0.0,0.0,83
1698,10640,940.0,320.0,220.0,20.0,0.0,84
1699,11500,960.0,140.0,120.0,20.0,0.0,85
1700,10540,1120.0,420.0,200.0,20.0,20.0,86
1701,11580,980.0,240.0,300.0,100.0,0.0,87
1702,11800,840.0,320.0,260.0,20.0,0.0,88
1703,10960,800.0,200.0,200.0,20.0,20.0,89
1704,11220,980.0,400.0,260.0,40.0,20.0,90
1705,11980,1020.0,160.0,260.0,20.0,20.0,91
1706,11620,1080.0,320.0,400.0,60.0,40.0,92
1707,11360,880.0,160.0,340.0,0.0,20.0,93
1708,13340,880.0,320.0,200.0,20.0,0.0,94
1709,13720,1100.0,380.0,280.0,0.0,20.0,95
1710,12260,1040.0,320.0,180.0,40.0,0.0,96
1711,12240,1000.0,240.0,300.0,0.0,0.0,97
1712,11220,880.0,340.0,280.0,40.0,20.0,98
1713,12200,880.0,360.0,300.0,60.0,0.0,99
1714,14040,980.0,240.0,240.0,0.0,20.0,100
1715,14540,880.0,360.0,360.0,20.0,20.0,101
1716,13540,820.0,400.0,380.0,60.0,40.0,102
1717,13100,1380.0,180.0,360.0,0.0,0.0,103
1718,13160,1040.0,320.0,420.0,20.0,20.0,104
1719,13020,980.0,300.0,120.0,40.0,0.0,105
1720,13200,1340.0,240.0,240.0,40.0,0.0,106
1721,13440,1200.0,320.0,240.0,40.0,20.0,107
1722,13100,1300.0,380.0,220.0,100.0,20.0,108
1723,12060,1200.0,340.0,240.0,60.0,0.0,109
1724,11880,1200.0,240.0,240.0,40.0,0.0,110
1725,13620,1160.0,260.0,240.0,20.0,0.0,111
1726,11860,1260.0,180.0,340.0,60.0,40.0,112
1727,11760,820.0,180.0,200.0,0.0,0.0,113
1728,11620,880.0,300.0,240.0,20.0,0.0,114
1729,11460,1000.0,320.0,320.0,20.0,0.0,115
1730,10580,860.0,280.0,260.0,60.0,0.0,116
1731,11560,760.0,260.0,340.0,0.0,0.0,117
1732,12000,940.0,260.0,280.0,0.0,0.0,118
1733,11360,920.0,360.0,200.0,20.0,20.0,119
1734,10800,940.0,300.0,280.0,40.0,0.0,120
mean, 11812.166666666666, 1035.4237288135594, 281.1864406779661, 256.4406779661017, 21.1864406779661, 6.554621848739496, 60.5
max, 14540.0,1620.0,660.0,640.0,100.0,40.0,120.0
min, 9980.0,700.0,80.0,100.0,0.0,0.0,1.0
std, 1000.0110783700073,195.19722249931525,91.97890404289646,98.80071822058763,24.290601450908497,10.77009157460053,34.785054261852174
median, 11620.0,1000.0,280.0,240.0,20.0,0.0,60.5
12
,0.3um,0.5um,1.0um,2.0um,5.0um,10.0um,Sample Number
1735,12200,860.0,220,240,0.0,0.0,1
1736,13380,960.0,180,240,0.0,0.0,2
1737,13220,940.0,240,60,0.0,20.0,3
1738,12200,980.0,220,180,0.0,0.0,4
1739,11200,900.0,200,160,0.0,0.0,5
1740,12600,860.0,280,200,60.0,0.0,6
1741,12340,960.0,340,140,20.0,0.0,7
1742,12100,840.0,340,180,20.0,0.0,8
1743,13000,1100.0,320,200,40.0,20.0,9
1744,12440,1140.0,360,240,40.0,0.0,10
1745,11720,940.0,220,180,20.0,20.0,11
1746,12360,960.0,280,160,40.0,0.0,12
1747,12900,1040.0,200,220,20.0,0.0,13
1748,14220,920.0,220,240,20.0,0.0,14
1749,15640,1260.0,260,80,0.0,20.0,15
1750,15040,940.0,180,260,0.0,0.0,16
1751,13880,940.0,280,240,0.0,0.0,17
1752,14240,1000.0,160,180,20.0,0.0,18
1753,12520,940.0,180,140,20.0,0.0,19
1754,11620,1000.0,200,200,0.0,20.0,20
1755,13160,1240.0,180,300,0.0,0.0,21
1756,12480,1040.0,240,200,0.0,0.0,22
1757,13340,1020.0,200,180,0.0,0.0,23
1758,11980,760.0,260,240,0.0,0.0,24
1759,14040,1200.0,300,60,0.0,0.0,25
1760,13440,820.0,260,120,0.0,20.0,26
1761,14560,1040.0,300,260,20.0,0.0,27
1762,11920,980.0,380,200,0.0,0.0,28
1763,12420,840.0,320,180,20.0,0.0,29
1764,12100,1120.0,360,220,40.0,0.0,30
1765,12200,780.0,160,180,0.0,0.0,31
1766,12580,800.0,120,220,20.0,0.0,32
1767,11640,880.0,120,180,20.0,0.0,33
1768,11100,800.0,280,120,20.0,0.0,34
1769,10840,900.0,340,240,20.0,0.0,35
1770,12840,820.0,360,100,0.0,0.0,36
1771,11200,980.0,200,80,20.0,0.0,37
1772,11560,880.0,240,140,0.0,0.0,38
1773,11320,1100.0,320,140,20.0,0.0,39
1774,11640,820.0,220,200,20.0,0.0,40
1775,11640,920.0,240,140,20.0,0.0,41
1776,11520,780.0,320,180,0.0,0.0,42
1777,11540,720.0,180,180,0.0,0.0,43
1778,12200,1000.0,280,260,20.0,0.0,44
1779,11840,960.0,260,140,20.0,0.0,45
1780,12660,1080.0,240,240,0.0,0.0,46
1781,12160,900.0,140,160,0.0,0.0,47
1782,12320,880.0,280,200,20.0,0.0,48
1783,13020,1120.0,320,360,20.0,0.0,49
1784,12760,1140.0,300,160,0.0,0.0,50
1785,14580,1020.0,340,340,40.0,0.0,51
1786,15580,1120.0,380,200,0.0,0.0,52
1787,13780,840.0,300,160,20.0,0.0,53
1788,12560,880.0,240,240,0.0,20.0,54
1789,11540,960.0,160,160,40.0,0.0,55
1790,12780,1040.0,260,200,20.0,0.0,56
1791,13940,1100.0,280,260,0.0,0.0,57
1792,14800,1020.0,240,180,20.0,0.0,58
1793,15580,1100.0,220,240,0.0,,59
1794,14420,1160.0,400,180,40.0,20.0,60
1795,14440,1340.0,340,120,0.0,0.0,61
1796,12720,900.0,260,320,20.0,0.0,62
1797,12500,900.0,240,240,20.0,0.0,63
1798,12860,740.0,200,240,20.0,0.0,64
1799,12620,840.0,200,200,20.0,20.0,65
1800,12540,920.0,280,240,40.0,20.0,66
1801,12100,920.0,320,320,0.0,20.0,67
1802,12660,880.0,280,160,0.0,0.0,68
1803,11660,1100.0,260,260,20.0,0.0,69
1804,11500,880.0,220,160,0.0,0.0,70
1805,11520,920.0,180,140,20.0,0.0,71
1806,12040,660.0,160,240,0.0,0.0,72
1807,12040,1000.0,160,300,40.0,0.0,73
1808,13260,1120.0,300,320,0.0,0.0,74
1809,14520,1000.0,360,280,0.0,0.0,75
1810,13840,1280.0,240,340,0.0,20.0,76
1811,12920,1000.0,100,160,0.0,0.0,77
1812,12500,1100.0,200,360,60.0,0.0,78
1813,13440,980.0,340,300,0.0,0.0,79
1814,13300,1180.0,240,140,60.0,20.0,80
1815,12960,940.0,300,220,0.0,0.0,81
1816,14240,1080.0,260,300,20.0,0.0,82
1817,16180,1180.0,200,200,20.0,0.0,83
1818,14920,1080.0,320,360,60.0,20.0,84
1819,15180,1040.0,220,240,40.0,0.0,85
1820,15620,,320,260,40.0,0.0,86
1821,15000,1180.0,320,160,40.0,0.0,87
1822,16180,1060.0,260,340,60.0,20.0,88
1823,14780,1140.0,420,260,,0.0,89
1824,13340,960.0,260,240,20.0,0.0,90
1825,14300,980.0,320,260,0.0,20.0,91
1826,14160,1120.0,220,200,40.0,,92
1827,14300,,220,240,40.0,20.0,93
1828,14120,840.0,240,340,40.0,0.0,94
1829,14860,1280.0,280,280,60.0,20.0,95
1830,15440,1000.0,200,300,20.0,0.0,96
1831,14920,1120.0,180,260,60.0,0.0,97
1832,14880,1120.0,280,280,40.0,,98
1833,14540,1080.0,260,200,40.0,20.0,99
1834,10840,900.0,260,300,40.0,0.0,100
1835,12380,900.0,260,280,20.0,0.0,101
1836,12360,840.0,340,320,20.0,0.0,102
1837,12360,880.0,240,220,40.0,0.0,103
1838,11940,1080.0,180,260,0.0,0.0,104
1839,11840,920.0,140,320,0.0,20.0,105
1840,11640,740.0,340,80,0.0,0.0,106
1841,12860,680.0,280,240,60.0,0.0,107
1842,12220,1200.0,280,280,40.0,0.0,108
1843,11300,800.0,160,280,20.0,0.0,109
1844,12220,880.0,260,220,20.0,0.0,110
1845,11600,1060.0,220,220,0.0,0.0,111
1846,12060,1120.0,120,260,0.0,0.0,112
1847,11200,1000.0,180,180,20.0,0.0,113
1848,11620,960.0,100,80,0.0,0.0,114
1849,11420,900.0,220,80,20.0,0.0,115
1850,11920,940.0,240,80,0.0,0.0,116
1851,10500,820.0,180,200,0.0,0.0,117
1852,11100,800.0,200,100,20.0,0.0,118
1853,11300,900.0,280,160,0.0,0.0,119
1854,11120,940.0,240,180,0.0,0.0,120
1855,11620,1060.0,240,120,0.0,0.0,121
1856,10880,680.0,260,160,20.0,0.0,122
1857,10680,720.0,200,160,0.0,0.0,123
1858,11500,980.0,240,240,20.0,0.0,124
1859,11300,880.0,220,200,20.0,0.0,125
1860,11240,900.0,200,140,0.0,0.0,126
1861,12220,1020.0,300,120,20.0,0.0,127
1862,11420,840.0,420,240,20.0,0.0,128
1863,11160,740.0,220,180,0.0,0.0,129
1864,11740,820.0,180,220,0.0,0.0,130
1865,11700,960.0,140,300,20.0,0.0,131
1866,11840,800.0,280,140,0.0,0.0,132
1867,12600,820.0,280,160,20.0,0.0,133
1868,12460,960.0,220,180,0.0,0.0,134
1869,11320,740.0,60,340,0.0,0.0,135
mean, 12746.518518518518, 963.0075187969925, 248.59259259259258, 211.11111111111111, 16.71641791044776, 3.0303030303030303, 68.0
max, 16180.0,1340.0,420.0,360.0,60.0,20.0,135.0
min, 10500.0,660.0,60.0,60.0,0.0,0.0,1.0
std, 1341.4668505862041,138.53117449395924,68.43847834263387,69.95378716201473,17.887540058034727,7.198324013946704,39.11521443121589
median, 12440.0,960.0,240.0,200.0,20.0,0.0,68.0
13
,0.3um,0.5um,1.0um,2.0um,5.0um,10.0um,Sample Number
1870,12820,1080.0,140.0,140.0,40.0,20,1
1871,13920,1200.0,260.0,220.0,0.0,20,2
1872,12920,1020.0,300.0,180.0,20.0,20,3
1873,12820,980.0,340.0,260.0,0.0,0,4
1874,11940,1140.0,200.0,140.0,0.0,0,5
1875,13240,960.0,420.0,280.0,20.0,20,6
1876,13040,1060.0,300.0,200.0,0.0,20,7
1877,11520,940.0,180.0,220.0,0.0,0,8
1878,12620,1140.0,380.0,180.0,40.0,0,9
1879,11920,860.0,340.0,360.0,20.0,0,10
1880,11920,800.0,380.0,200.0,0.0,20,11
1881,11200,860.0,440.0,260.0,20.0,0,12
1882,12260,1240.0,260.0,200.0,40.0,0,13
1883,13040,800.0,340.0,180.0,0.0,0,14
1884,12220,1280.0,240.0,200.0,20.0,0,15
1885,10380,1100.0,140.0,220.0,0.0,0,16
1886,11640,660.0,280.0,240.0,80.0,20,17
1887,10780,960.0,280.0,280.0,40.0,0,18
1888,12740,1000.0,300.0,260.0,0.0,0,19
1889,11180,900.0,340.0,300.0,20.0,0,20
1890,11580,760.0,200.0,300.0,0.0,20,21
1891,12320,1080.0,220.0,320.0,20.0,0,22
1892,11860,840.0,200.0,260.0,60.0,40,23
1893,11580,1060.0,200.0,120.0,40.0,0,24
1894,13000,980.0,240.0,380.0,40.0,0,25
1895,11760,1200.0,360.0,340.0,100.0,0,26
1896,11500,1220.0,280.0,200.0,20.0,20,27
1897,11520,860.0,320.0,220.0,40.0,0,28
1898,12500,780.0,360.0,220.0,20.0,0,29
1899,11820,1100.0,300.0,220.0,20.0,0,30
1900,12180,1040.0,360.0,340.0,60.0,20,31
1901,11820,980.0,300.0,320.0,20.0,20,32
1902,12900,1260.0,280.0,340.0,100.0,0,33
1903,12660,1060.0,360.0,340.0,60.0,0,34
1904,12740,1040.0,340.0,320.0,40.0,20,35
1905,12520,880.0,260.0,360.0,0.0,0,36
1906,11860,1120.0,320.0,300.0,80.0,40,37
1907,12320,900.0,260.0,440.0,80.0,0,38
1908,11820,1120.0,200.0,360.0,20.0,0,39
1909,12960,940.0,340.0,380.0,60.0,20,40
1910,12540,1340.0,180.0,340.0,60.0,40,41
1911,11960,1100.0,220.0,220.0,40.0,20,42
1912,11640,1000.0,380.0,360.0,60.0,20,43
1913,11420,980.0,360.0,320.0,60.0,0,44
1914,11880,960.0,240.0,400.0,20.0,0,45
1915,11580,1220.0,240.0,320.0,80.0,20,46
1916,11700,1120.0,180.0,320.0,20.0,20,47
1917,12340,1040.0,340.0,200.0,0.0,20,48
1918,11740,980.0,280.0,400.0,40.0,0,49
1919,12460,1060.0,300.0,520.0,60.0,20,50
1920,11820,1180.0,280.0,440.0,80.0,0,51
1921,11960,1020.0,500.0,340.0,,0,52
1922,12600,980.0,260.0,480.0,40.0,40,53
1923,11960,1080.0,260.0,360.0,40.0,20,54
1924,11280,880.0,360.0,260.0,40.0,20,55
1925,11860,1480.0,400.0,340.0,60.0,40,56
1926,14040,,,,40.0,20,57
1927,13740,900.0,320.0,320.0,40.0,0,58
1928,12680,1120.0,240.0,160.0,20.0,0,59
1929,12880,800.0,320.0,260.0,40.0,0,60
1930,11540,880.0,320.0,300.0,0.0,0,61
1931,12380,1100.0,200.0,340.0,0.0,0,62
1932,11740,1040.0,300.0,320.0,20.0,0,63
1933,11840,840.0,200.0,160.0,0.0,0,64
1934,10540,860.0,200.0,140.0,0.0,0,65
1935,12040,720.0,240.0,160.0,40.0,0,66
1936,12700,880.0,140.0,200.0,0.0,0,67
1937,11680,920.0,180.0,200.0,0.0,0,68
1938,11340,980.0,180.0,200.0,20.0,0,69
1939,11880,760.0,120.0,60.0,0.0,0,70
1940,11700,840.0,200.0,200.0,0.0,0,71
1941,11540,800.0,160.0,100.0,20.0,0,72
1942,11600,580.0,300.0,140.0,0.0,0,73
1943,10540,820.0,120.0,60.0,0.0,0,74
1944,10000,1000.0,140.0,240.0,0.0,20,75
1945,10860,900.0,180.0,120.0,0.0,0,76
1946,10960,880.0,220.0,220.0,20.0,0,77
1947,11000,960.0,280.0,100.0,0.0,0,78
1948,10980,800.0,180.0,80.0,0.0,0,79
1949,10820,860.0,220.0,120.0,0.0,0,80
1950,10380,980.0,280.0,140.0,0.0,0,81
1951,10860,1020.0,160.0,140.0,0.0,0,82
1952,11180,900.0,240.0,180.0,20.0,0,83
1953,11560,760.0,120.0,100.0,0.0,0,84
1954,10360,520.0,220.0,240.0,0.0,20,85
1955,10920,700.0,160.0,140.0,0.0,0,86
1956,10700,860.0,140.0,160.0,40.0,20,87
1957,12040,900.0,160.0,100.0,20.0,0,88
1958,11660,940.0,320.0,220.0,20.0,0,89
1959,11140,820.0,240.0,220.0,0.0,0,90
1960,10520,600.0,180.0,120.0,20.0,0,91
1961,11500,640.0,220.0,180.0,0.0,0,92
1962,11960,820.0,220.0,220.0,0.0,0,93
1963,11400,880.0,160.0,240.0,20.0,20,94
1964,11200,600.0,320.0,360.0,0.0,0,95
1965,12280,700.0,160.0,240.0,20.0,0,96
1966,11600,960.0,100.0,200.0,20.0,20,97
1967,11120,1140.0,200.0,160.0,20.0,0,98
1968,10840,680.0,180.0,160.0,20.0,20,99
